0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,sample
0.5848268,0.9500847,0.44011417,-1.0158266,0.6293065,-0.17896071,-0.6982691,0.1669836,-1.8758732,-0.36147922,-0.3078262,-1.8426002,1.275394,-0.20262218,-1.7677767,1.0220056,0.21601075,-0.68841994,-0.20797372,-1.2154711,2
0.6863157,-0.09895955,0.73188955,1.011926,-0.7409514,-1.2470776,-0.5117315,-1.3736877,-0.18759505,0.9845383,-1.3904843,1.032966,0.10835598,-0.7732326,0.67867506,-0.9396751,-1.8603827,0.9866971,0.83342916,-0.14506108,2
-0.8985426,-0.50567997,0.012939375,-1.8345786,0.52233684,-0.37747756,-0.8728099,0.09983587,0.13629088,0.070599675,0.4487217,-1.5064526,0.15865411,-2.3334017,1.3258413,-0.3732344,-0.49196354,-0.27241227,0.8922708,-0.3699869,2
0.044020668,-0.9519908,-0.0481278,-0.15821981,1.2155763,-0.4698205,-0.13335565,-0.71623397,-0.674446,0.07639241,0.082476,1.2586129,1.6864285,0.37026685,0.35626918,-0.90400076,-1.7943094,2.9009483,0.9554993,0.2770465,2
-0.41545537,0.20194359,-1.2259979,0.7901656,0.79754543,0.28995666,-1.5600038,-0.41289356,-0.049931295,0.4328453,0.24530329,1.5858289,0.07238119,0.9859729,0.26727903,-0.3364461,1.4286597,0.19720462,-1.604496,-0.42790514,2
1.5534273,0.61643136,-1.2581798,0.28669524,0.19322656,0.10950112,0.6768633,-0.1583882,-0.6846273,-1.0865308,-0.9545557,0.23992316,0.77848685,-0.1417995,-1.2643766,-1.0811669,1.1471839,-0.6217269,-0.9356336,0.891382,2
-0.8502508,0.97303003,-0.81362385,0.70269907,0.26191574,0.34482005,0.5702269,0.6676051,0.67137545,0.5383856,0.14420384,-0.9590508,-0.038316548,1.6695585,-1.77373,1.2093604,-1.4925818,-0.41681457,2.8866937,0.1433819,2
-0.8615006,1.8778833,1.9941981,0.11045536,2.8619707,0.058864117,-0.034612834,-0.6039506,-0.77961046,-1.4829032,-0.55670655,-0.1076687,0.12662509,-1.1118764,-1.3549409,-0.1788195,0.11866402,0.4053924,-0.86341083,-1.2786129,2
-2.1160572,1.2699062,-0.4249212,0.98363817,0.59151196,-0.6468446,0.22390038,0.13951463,-1.2369872,-0.81502414,0.40032333,0.48729324,0.10227983,0.4628821,-0.3032204,-1.1639056,-1.541538,0.037085176,-0.85669726,1.2399459,2
-1.6799612,-0.5204096,-1.7313114,-0.33634531,-0.46270996,-0.13112217,-0.94024837,-0.6914923,2.521877,0.29936063,-1.4787441,0.2480417,1.1941265,0.75171643,-0.033805996,-0.12172349,-0.08659302,0.15696982,0.42518237,-0.5925518,2
0.058343112,-0.7086133,-0.07590552,0.7076044,-0.84546345,1.1160977,-0.776559,0.5921697,-0.24959381,0.7604876,-0.05565965,0.09328337,-1.1784052,-2.1313066,-0.074757755,1.922714,0.696672,0.90936786,1.432794,-0.061730653,2
-1.4690578,-1.8011904,0.763101,-0.7948647,-0.20368594,-0.66389555,-0.69296813,1.3978738,0.79921865,-1.3482325,-0.12777811,-1.4116876,-0.07517887,-0.88518465,1.0027496,-0.55591893,-0.039713483,0.12660983,-1.4267015,-1.0492518,2
-1.0119246,-2.060769,0.6243251,-0.27262974,-0.51745176,0.065164715,-0.2351433,0.35995227,-0.14530867,0.32006672,-0.8880744,1.0939249,1.3019941,0.022708818,1.6090139,-1.6570991,0.7318633,0.3995024,-1.7117429,0.19297369,2
0.9879309,-2.2547054,1.8916788,0.13683262,-0.22943074,-0.23810369,-0.14724286,-1.8147948,0.43327606,-0.5684407,0.9385992,0.49741384,-1.9004693,-0.69545746,2.029304,-0.64657784,-0.27437955,-0.531613,-0.22496225,-0.18890446,2
0.068725675,-0.5717574,0.44175148,1.2861196,-1.0331616,2.572324,0.93685323,0.65257275,0.67638636,-0.46276814,-0.023837924,-0.8366945,-1.1212986,-2.0891156,-0.39678472,0.010994434,0.26521233,0.46984637,0.10904057,0.1734933,2
-0.5189286,0.2784943,0.011541486,-1.8042402,0.5904356,-0.89003026,-0.05349444,-0.35752103,1.6604562,0.52084064,0.5867617,-0.49588367,-0.5133105,-0.14881364,-1.6401203,-0.018907277,-0.7006941,1.6278343,-0.6278274,0.056885034,2
-1.253334,0.88616705,0.5266889,1.6034117,0.2375997,1.1090701,-0.6531314,0.6100682,0.56609,-0.71367776,0.5234292,-0.6429316,-1.2416565,-1.9651333,0.56879646,1.6124012,1.1988897,1.008751,0.474565,-0.5818582,2
-0.47323865,0.2547583,0.71531284,-0.6943846,0.89658856,0.5303986,2.2653506,-0.12105663,1.2827315,-2.062558,0.29397312,-0.017312199,0.078937225,-0.500927,-0.7698856,0.026034847,0.22572833,-0.8461561,0.13403742,-1.7917249,2
-1.4301375,-0.05586031,0.817462,0.13339162,1.2678547,1.1985624,1.2277058,-0.39628,-1.2689995,-1.0039382,-0.54278624,-0.4544701,0.68145233,-0.3085965,0.6078346,-0.16871315,-1.6659082,0.07508747,-1.3780037,-2.4403987,2
-0.27036119,0.29751128,-1.1948056,0.5227461,-1.1454737,1.8813525,0.8885728,-0.5032016,1.8343292,1.7927088,-0.075536564,0.13303673,0.38203514,0.10441184,0.8961366,-1.3625966,-0.2801506,-1.4301169,-0.4613188,-1.5716181,2
-0.16465786,1.0663354,1.2084666,1.158684,-0.11802894,0.7287344,0.75497025,1.2230604,-1.4500511,2.141399,0.014333144,0.11262535,1.2373642,-0.4973896,-1.9112427,0.28527665,-0.18286832,-0.8937684,-0.70639837,0.45780265,2
-2.6391368,-0.95473045,0.46203163,0.10287085,-1.719511,1.0886726,-0.5088043,2.1216297,0.89222187,-1.0955541,0.38973653,-0.021034589,-0.016493648,-1.3766826,-0.501119,-0.48283672,1.1160363,1.2406753,-0.69849485,-0.43480664,2
0.20159486,1.08295,0.9167748,-0.1525855,-0.38568947,-0.3718354,-1.1359633,-0.50283915,0.86287284,2.4058619,0.17460796,1.4716879,-0.33780813,-1.047108,-0.51281583,0.07306838,0.17791004,0.2723664,-0.07994309,0.39138082,2
-0.19170725,-0.15667161,0.67396206,1.4473352,-0.008434355,0.14772105,-2.1946146,-0.560461,-0.13177237,-0.15704006,-0.32765955,0.26463234,-1.3037906,1.6296991,0.73988473,-0.23707879,1.478809,0.87312186,-0.42684978,0.93001884,2
-0.98355526,-1.3895574,1.870948,-0.7859585,0.7564955,2.3141563,-1.359782,-0.85092026,0.03382188,-0.66730183,-0.25084865,1.6315084,0.7860197,-0.17895779,-1.1748554,0.8499448,1.3221008,-0.046970844,-0.7447991,0.14598995,2
1.0834409,-0.21924283,-1.181968,0.92814773,-0.49202976,1.9165838,0.6137975,0.80966735,0.55421245,-1.3635362,-0.23824853,0.33424428,-0.40835813,-1.4049292,0.30660668,0.28723413,-2.402364,1.0789697,-0.7581736,-0.03599663,2
-0.8584988,-0.092191726,-0.08563666,0.8325698,1.1177728,-0.23974413,0.4879618,-1.117933,-0.16315915,1.3160297,-1.4468416,1.9228395,0.4421321,-0.37319356,0.89761543,-0.9424813,0.028596759,1.441242,0.10013762,-0.38634497,2
0.94027936,0.9404576,0.59844226,0.9131105,-0.3912326,0.019892141,0.22137134,0.17275168,0.564603,-0.83062553,-1.6205499,0.34319705,1.7801331,-0.5778758,-1.4505606,-0.8928771,-1.9962978,0.7273331,1.4661516,0.5013243,2
0.070499405,-0.16912228,-0.030212492,2.0440207,0.74792814,1.2161522,0.19760767,0.6965213,-0.74944687,-1.3262076,-1.9960372,-2.805797,0.038025483,-0.7414781,0.7953668,-0.34290323,-0.21954808,-0.061757088,1.3459841,0.94142836,2
0.7872886,-1.7286291,0.8182708,-1.4215331,-1.2257606,-0.6060566,2.0367742,0.9237581,-1.0390164,-0.26999435,1.3114257,0.6444846,2.428808,0.5798873,-0.12433167,-0.049707085,-0.071898885,1.48726,0.13606548,0.2727109,2
0.8741396,-1.117814,1.2079562,0.6703052,-0.26395935,0.77482945,-0.023034506,1.1207364,-0.88303,1.5171489,0.20715225,1.3323978,-0.7477842,0.83736336,-0.18051356,0.6669049,-0.23669423,1.7023315,0.52182513,-0.8514412,2
-0.6779312,-0.7673744,2.0341372,-0.75139844,-0.8502467,0.2168597,1.207795,1.1023443,-0.75859004,-1.3504435,1.1795828,0.4825456,0.47474504,-1.3745009,1.341753,-0.993128,-0.3054479,-1.1257597,-0.7944839,1.3638234,2
-0.8344457,-0.8683404,-1.1776376,-0.6467834,-0.3980394,-0.66880846,-0.6395693,0.19911832,2.1317523,0.8552382,-0.74467915,0.36785716,1.6190621,-0.68561596,0.55419314,0.5550829,-0.7368281,-1.0800458,0.39583904,0.39731833,2
-0.86464,-1.7604792,-0.7790941,0.49537554,0.56029403,2.0205622,2.370962,-0.56333923,-0.15110588,0.7436669,-0.13755773,-0.7302079,-1.3088322,-0.43815422,-0.8440541,0.7676637,0.117629826,0.4085119,-0.4939891,-0.321389,2
1.4074036,-0.10398105,-1.4720004,0.42108008,-2.0019035,1.0934604,1.8794543,0.27101263,1.3196683,-0.43094718,1.5053136,1.0781722,0.9773612,1.3312322,1.4045782,-0.41574478,0.73093987,-0.4821014,0.087037824,-2.4541976,2
1.0562537,-1.8203126,-2.1301305,0.8519931,0.6236659,-1.358846,-0.6890617,-0.42664075,0.045105554,2.1976948,0.5668684,0.8241147,-0.15132421,2.1572452,1.2236903,0.7753149,-0.6129418,-0.17025098,-0.5313648,-0.37963417,2
-1.3483084,0.9084043,0.29317805,-0.05588959,-0.45033777,0.13083212,-0.20964913,1.1013337,0.65979457,0.40603453,-0.16476265,-0.25564396,-0.6453149,2.0305936,0.29246944,1.1640623,-1.1618644,1.6551641,0.48527867,-0.77454054,2
1.1080911,-0.19855648,1.2390229,-0.12708989,-1.5510986,-0.86813796,0.9456287,-1.023987,-0.6240435,-0.90976113,-1.7148087,0.9549785,0.064645246,1.0867498,-0.08777776,0.36885476,0.9583168,-0.24422774,0.23745768,-1.0842544,2
-1.9195113,1.6445785,0.39712918,-0.07529464,-1.0134557,0.13826698,0.25577205,0.6424687,0.75069547,-0.13198501,0.65466475,-0.8357918,-1.1897345,1.7703533,0.0416101,-0.17965859,0.33671802,0.9472332,-0.70814097,-0.77918303,2
-0.3190499,0.48438808,-0.095879935,0.430345,1.6204917,-0.2898962,1.2726469,-0.22173536,1.0040742,-1.4914815,-0.13796145,-1.3056227,-0.91787386,-0.8895584,0.22478533,-0.38219383,-2.1193237,0.80667883,0.013061114,0.054840818,2
0.10242918,-1.6260898,-1.8703328,-1.4470913,-0.43768075,-0.34214562,-1.2304307,0.0017072223,2.0733132,-0.62762105,0.09596723,0.20375088,-0.20931801,1.1695335,0.6652679,-0.5600234,-0.124997094,1.1256999,0.7941615,-0.4410024,2
-1.8450047,-0.31687927,-1.0806665,-0.62580264,0.838249,-0.6930443,0.22549002,0.29691404,1.4943618,-1.7464275,-0.18284121,1.3777778,0.4420781,0.6127827,0.4589483,1.7693036,-1.0897123,-0.41099346,-0.19087124,-0.06013915,2
-0.011221886,0.42675027,-0.5757812,0.06372729,-0.34289327,0.45587295,0.016668648,-0.27421442,-0.16533847,-2.887731,1.0971066,1.0753275,0.0087399185,-0.6660185,0.967157,-0.14845832,-2.5147085,-0.6372489,0.11937627,1.1398125,2
1.9124119,1.5922737,-0.41402858,-0.23870462,-0.37074137,1.1136355,-0.24592856,-0.2680565,-2.2032475,0.56052583,-0.0050688386,-0.5707501,0.98063755,-0.005339876,0.5316902,-0.65743726,0.21271046,1.0157096,-0.23529753,-2.5077553,2
-0.6954174,-2.0143883,-1.2615464,-0.8342016,0.12782656,0.57021165,-0.8840995,-0.88894045,2.3853962,-0.79731923,-1.2805829,0.13868126,0.8967143,-0.016352668,-0.80037117,0.9377219,1.1792094,0.3367474,0.10046886,-0.32889748,2
-0.88697714,-1.3768619,-0.13546225,-0.49292183,1.1153053,-1.1050634,0.68311465,-1.8788874,1.9282112,-1.242446,-1.2575855,0.39253843,0.52498674,-1.4859163,1.6799717,-0.75734806,0.37385792,-0.45809352,1.1354303,0.18879187,2
-0.02765578,-0.28054187,0.8212124,1.1625941,-0.26157233,-0.83687127,1.3542411,-1.7122989,0.4193098,-1.4497185,0.22772656,0.74082184,1.2878511,-1.3041894,-0.012559153,0.9411624,-1.4357524,1.163764,1.332354,0.08622132,2
0.56169575,0.29346532,-0.9426804,-2.1614604,-1.2455513,0.9758683,-0.029323958,-0.2194161,0.6556742,-0.21338892,0.511122,0.16581036,-0.36100325,-0.32356542,0.107408606,1.5273644,-1.7547085,-0.114731014,-1.2228492,0.5368497,2
-1.5170028,1.1156638,-0.90925735,-1.3134068,-0.7057004,0.81111777,-0.78118134,-1.8219079,-2.158899,-0.81221765,-0.55706763,-2.6803446,1.2997917,-0.12589918,0.13233605,0.84828496,-0.9401252,0.07259851,-0.50660026,0.24487382,2
1.9122535,1.5815306,0.92863315,-0.7316769,0.99197906,-0.23416162,0.4747394,0.60570395,2.309498,-0.75682545,-0.54529524,-0.4397465,-1.2594568,0.043701746,-0.5345301,-0.70437354,-0.40737572,0.43909973,-0.11181629,0.7672616,2
-0.05889541,1.3536189,1.5645665,0.1597575,0.45127764,-1.6479061,0.043780208,-0.009040713,0.67640483,-0.68381697,1.1902022,-0.6910725,0.39818913,-0.16186187,-0.71029115,0.003451541,-0.16306353,0.49066904,-2.4912627,-0.42311472,2
-0.13358071,1.173674,-1.3322837,0.20879804,0.8658437,-0.53728014,-0.67234874,0.3177271,-1.095588,-1.29861,-0.4320321,-0.20566466,0.8992918,-1.3827295,0.4515983,-1.4210643,0.5450591,0.1054638,1.9917325,0.029870259,2
-1.3666022,0.030215388,0.54883564,-0.5297964,0.83478826,-0.8209531,0.81054026,-0.2562294,1.0284547,-0.011592608,0.7452347,0.9826778,0.039158925,0.4683193,-0.18652648,-0.48104042,-1.350622,1.4688199,1.6800878,-1.2463187,2
-1.2103305,-1.4026927,-1.3542813,0.54005194,1.670418,1.3286021,1.149004,0.2412433,-0.5034835,0.13149254,-1.5760312,0.3371804,-0.3098009,1.2198714,1.9031336,0.8651262,1.9493196,0.110052854,0.11269854,-0.8603003,2
-0.46507567,-0.8729124,0.014889419,-0.4130142,0.8720329,-1.236303,0.6084912,0.62812996,-1.812416,1.03338,-0.68364257,-0.77108943,1.0145435,-2.2867045,0.27757424,-0.46281677,-0.76766527,1.0439688,0.10034177,-0.2252624,2
-1.3870656,-0.4945622,-0.34684753,1.8550978,0.059458822,-0.85908234,-0.3401606,0.13869053,-0.51508003,-1.6750419,0.20928761,-0.46783018,0.2955103,-1.0178325,2.1506968,-0.568143,-1.6904609,0.14446461,-0.57951516,0.6324333,2
-0.15920363,-0.08359493,-0.2756225,-0.68701005,1.3562151,1.6633644,-0.7475753,-1.2317576,2.4121659,-0.64071476,-1.9098489,0.108730614,0.55076367,0.7761543,-0.7023904,0.1897318,0.19016439,1.0419475,0.364057,0.0769285,2
0.41333398,-0.06515506,-0.96513283,-0.8413415,0.008136526,-0.892707,-0.87313926,-0.66856194,0.7895315,1.7441233,1.7796156,0.09354727,-0.013421409,2.0544837,1.1009473,1.1109954,1.8718638,0.56196505,0.49325484,0.5882741,2
-1.0021698,0.5386594,0.7601914,-0.5234809,1.9693434,-0.5923408,-0.9494129,-0.18047199,0.816918,0.07658416,0.44010586,2.299186,-0.8580135,0.52905494,1.0524831,-0.04673092,1.1495447,0.26764846,0.11716181,-0.49460933,2
0.45042658,-0.4805152,-2.2339866,0.92096025,0.2436777,-0.6986534,-2.633928,0.2502496,-0.31757817,-0.017436683,-0.872641,1.5655602,-0.74750596,0.045520782,-0.27621937,0.995461,-0.03082253,-0.50435144,-0.4749446,-1.1757165,2
-1.9311247,-0.21782717,0.34350842,2.8118324,-0.9123918,-0.4766831,0.4161958,0.34758693,-2.502209,-1.246888,0.7210034,0.6592829,-0.07614932,0.9423271,-0.27723253,-0.29258013,-1.6329621,-0.43515322,-1.1791906,1.370395,2
1.1976857,0.3742159,-2.1335764,0.9186075,1.8393211,1.1220195,-1.1830857,1.5382471,0.018228471,0.99415964,0.5128906,0.8302808,0.35599384,-0.65371823,-0.43769473,-0.53020227,-0.092808455,-0.7802601,0.72415346,-1.23033,2
-1.4898638,-0.5819449,0.39319018,-0.73823863,0.42728314,0.56014097,-0.18222778,0.63958716,-0.22177966,-0.08419782,0.9608817,0.097843945,0.6880723,-1.8675982,0.4562405,-0.7831795,-1.1674261,-0.023878977,0.81792057,-1.898158,2
0.32024089,-0.44399607,1.7427717,1.9284643,1.3606414,-0.3381927,0.5851935,-0.32820544,-1.5468059,0.9889121,-0.14622624,0.35211504,1.2506074,-0.44403648,-0.6720358,-1.6645284,0.05232942,-0.33120677,-1.6974254,2.7938924,2
-0.23576742,0.14099553,-1.4668682,1.4902097,-1.6974187,0.598426,1.1620208,1.3347433,1.4144677,2.640407,-1.0653081,-0.32087678,1.7039858,-0.48227078,0.74381095,0.6724571,-0.5156378,-0.40987897,-1.2374603,-0.5031093,2
-0.36828813,-1.7206995,-1.7002773,0.6192938,0.82505405,-1.5269532,1.8592323,-0.76331794,1.9746195,0.20826155,0.7971498,0.8148942,0.86833715,-1.1070051,0.93968344,-0.4675292,0.9366584,-0.8372704,0.57768524,0.7528293,2
-0.3535518,0.11340451,-0.41734776,0.14288795,-1.2940544,0.4357311,-0.9159131,-1.325062,-1.2404803,1.6068993,0.94749165,-0.41879863,0.9018915,-0.5306951,-0.42068112,-1.2826605,-1.3367319,-0.10608718,0.78344274,0.4789706,2
-0.98514795,-0.6606829,0.82113886,-2.1362147,0.040955603,-0.7026871,-0.60323036,0.4337546,0.8558192,-0.79710317,1.3429188,0.18025276,-0.06110668,-1.5831151,1.7731806,-1.0656487,0.826041,0.82387584,-0.8861657,-1.5794791,2
-1.9594045,-1.4385283,0.20728354,-0.39913708,-1.0374571,-0.04896587,-1.1969894,0.29901817,-1.0674437,-0.4127708,0.6480088,-0.12059602,0.82418895,-1.6280674,-0.046598434,0.4608982,-0.48985058,-0.8418111,1.008693,-1.1449559,2
-0.5705783,-0.542501,1.8081686,-0.730662,0.35868075,-0.1479708,-0.8352971,-0.12750459,2.01494,-0.59294766,0.7779293,1.0803964,-0.03414364,0.95991564,0.15863842,0.30083904,1.3505539,-0.18643662,0.039952114,-0.3970726,2
1.1162279,-0.100800216,0.7789377,0.09914345,-0.49046576,0.3789145,0.80827844,-0.5269012,-0.31492275,1.4520167,0.84668064,1.0880026,-1.5693069,1.1623302,1.2054684,-0.7334204,1.37888,1.8357832,0.66690814,0.12444108,2
1.0653436,-1.4262953,0.84447956,-2.0222464,0.6326527,-0.9000076,-0.33641028,-0.18945062,1.5405065,0.51030153,1.3506573,0.05605334,1.2896421,-0.25678918,-1.0588692,0.93070865,-1.1803302,0.77234745,0.83267015,-1.4079624,2
-0.0034576934,1.5667152,0.4217376,0.8876176,-0.7336706,-0.110869855,-0.51289046,-1.8101746,-1.5825076,-0.020385008,-0.9873686,-0.049213246,-0.8458736,0.019216806,-2.1045654,0.87549376,0.696748,1.0974371,0.90442955,-1.0274514,2
-1.415248,-2.0282245,-0.457009,0.35188058,-0.07854074,1.0443548,1.2427434,-1.1793379,-0.84883624,0.61272925,-0.87769604,-0.24336636,-0.5341987,0.24924412,0.88123596,3.060445,0.69958806,-0.7176024,-0.1274984,1.0364684,2
-1.714981,-0.27051204,0.10706757,-1.5175045,-0.2888813,-0.06784153,-0.114976056,0.54432064,-1.5690708,1.4542638,0.11080143,-1.0926346,-0.09214465,-1.0207155,0.53597844,0.39408547,-0.45519686,-0.1812746,1.6751645,-0.42880884,2
0.17159288,-0.34935546,0.44657353,-0.04819967,-0.39718175,1.3575498,-0.7337345,1.5862323,1.7025288,-0.6248496,0.5606823,-0.31408054,-0.21638876,-1.654872,-1.33588,0.041448236,0.17034411,0.4421627,0.594491,-0.6417866,2
0.9968658,0.65287626,1.5728241,0.030737959,-0.7416679,-0.570662,-0.42961517,-0.2143601,-0.10084945,-0.15441966,-1.0796936,-1.1750915,-0.54827905,0.4292351,-1.0184429,-0.434501,-0.5987745,1.4853643,-2.5192785,-0.39231956,2
-0.70988405,-0.15900944,0.08356869,-0.55171156,1.5918593,-2.1628973,-2.0773513,-0.3334362,-0.14029169,-0.33596414,-0.29262763,1.2340949,0.36334953,1.3007617,0.43621337,-1.7446158,1.2738256,0.21678422,-1.4989748,-0.31044102,2
0.26182222,-1.0593885,-1.02078,0.18801531,-0.0026803967,-0.92698365,2.5179968,0.91882503,-0.028729357,-0.7207372,-1.0149529,-0.0037565455,-0.30941147,1.677861,-0.38990682,0.10139029,0.18905212,0.836462,1.0374786,1.3314638,2
0.57201266,-0.60741985,1.1426792,1.6593878,-0.55974615,0.86960876,-0.12033685,-0.8673787,-0.83511955,1.4125836,-0.043340087,0.39959365,0.39445296,0.32745013,-1.649708,-0.7038473,0.7897567,0.06394184,-0.1258128,1.7042838,2
0.7522394,-0.94354135,0.48084533,0.79344594,-0.595325,-1.222109,0.23944291,-1.9018961,0.74334174,-0.6273676,-0.09750289,-1.2030214,1.5450138,0.16052163,-0.6460357,1.2490356,-1.3295134,-0.11623743,0.6591456,-0.962883,2
-0.077541426,-1.1596642,0.42794952,0.0036016107,-2.0344443,0.7503932,0.4896898,1.612424,-0.4615423,0.53732246,1.3153335,0.78214264,1.7350667,1.6298497,0.85674274,0.36508125,-1.0002278,0.8710209,1.3114474,0.5382135,2
1.3775797,-1.8905323,0.6211103,-0.6340135,-0.9969117,-0.18735969,0.72907895,-0.3973947,0.531071,0.66805536,0.7297355,0.11266149,1.1704643,-1.7731967,-2.4674265,-1.4868827,-1.2302203,-0.19723213,1.7105317,0.32239813,2
0.061043084,-0.60492104,1.2523263,-0.8661786,0.57474244,-0.95778567,-0.48499724,-2.2034175,-0.48152834,0.10596825,1.7416563,1.1901554,-0.61686015,-1.6289471,0.5579596,0.5192476,0.68496394,-0.0490475,1.2412006,0.98723316,2
-1.3312336,0.9317671,-0.3897761,0.37476325,-0.47352874,0.40141487,-0.049512267,0.9142693,-0.008278057,0.3039311,0.63649046,1.5297008,0.65833503,2.0874376,0.44545072,1.1705241,-1.566751,1.8542796,1.0410045,-0.44450247,2
0.29383895,1.0118353,-0.16090366,0.21734281,1.0743262,0.34288496,0.76685274,0.21125573,2.2514153,1.6188533,-1.262713,0.87049866,2.3082438,-1.6101456,1.0101386,-1.2331183,-0.015669763,0.31849888,0.463604,-1.0652108,2
0.013771534,0.016795054,-0.3847674,-1.0040052,1.1621768,-0.72934633,1.0096081,0.491141,1.2644129,-0.35498816,1.1066253,-1.1127416,-1.5437734,-0.5644667,0.1693486,-0.81832004,-1.998718,1.9350003,0.2745004,-0.35340294,2
-2.9463177,-0.14974293,-0.43814707,-0.34589726,0.029653937,0.053499073,-0.20364264,-0.91418606,2.4024575,0.17539844,-1.008309,-0.34381258,0.5665604,-0.989217,1.3220978,-1.1033915,0.7021445,-0.08815435,-0.85580945,0.016768634,2
-0.124156035,-0.48364606,-0.006688826,-1.2269768,0.113317296,2.3255765,0.15873483,-0.14272535,-0.574666,-0.40927398,1.2370592,0.40946952,0.10606891,-1.143238,1.0622679,1.2115352,-0.6829876,-2.0297098,-0.2749129,-1.6645434,2
-0.7198234,0.55165374,-0.30271176,-2.2482023,-0.44559816,-0.8373122,-0.15599428,-0.0463686,1.3187486,-0.036608364,0.71332496,-0.48645967,0.30658308,-0.17221785,0.5915508,0.18291187,-1.3902329,2.5310562,0.3149604,-0.08756718,2
-0.32304806,1.9730178,0.051870253,-0.50369066,0.6668185,0.5334378,-0.8039944,0.22451848,-1.3273798,-0.9383657,-0.45241386,-0.64859116,0.6872045,-0.29769745,-0.5855315,0.64295864,-0.43340433,0.71831876,0.3410558,-1.9402728,2
-0.26647475,0.7751906,1.0634085,-0.42350727,-0.9738927,-0.2289407,-0.35612917,-0.33145702,-1.159296,0.24933565,0.25652474,0.5699739,0.52421236,-0.40734848,-0.7395358,-0.008262977,-0.12647781,1.1764351,-1.2891234,-2.276464,2
-1.0557752,-1.1361805,0.58694094,-0.5979785,-1.2274762,-0.9639385,1.7406933,0.8820988,0.83578265,0.61983216,1.2284514,0.15727222,0.27914372,1.0629805,-0.24022225,-0.8812001,-0.6279121,-0.38771385,1.322174,-1.916126,2
1.8763231,-0.96598256,-1.0230598,0.77546155,-3.4637525,1.9976819,0.46128806,-0.09917651,-0.114947945,-1.128162,0.8643956,0.53743654,1.1289697,0.1576769,1.5062513,-2.0809526,1.1784166,-0.015935749,-0.48983112,-0.045589656,2
-1.1107868,-0.6271372,0.3218057,-0.87862885,2.2065923,-0.38434985,-0.12300684,0.6334644,1.1376367,-0.74683976,0.15994173,-0.34485447,-0.6067091,-2.5145936,2.337518,-0.96548873,-0.49484783,0.2614457,-0.5993516,-0.7101951,2
2.2367702,-0.74607605,0.2777859,-0.5666966,-0.7446767,0.9690877,-0.86538136,0.46213815,-0.7699063,1.268381,1.6574743,1.3607641,0.26832312,0.08658318,0.6279138,0.80106485,-1.0449601,1.3400412,0.13372663,-0.9451873,2
-0.66717196,1.1179609,-0.5998486,0.00532797,1.9468684,0.5805352,-2.3373728,1.209652,-0.41703895,-0.4351845,-0.6838787,2.0097106,-0.2272327,-0.08575174,-1.080432,-0.52523607,1.1706364,0.36144662,-0.41838717,-0.50928736,2
0.39676496,-0.23270935,-0.43685806,0.5730279,1.0983211,-1.2298585,0.5198225,1.6311079,-0.6118259,-1.4161932,-0.28342366,-1.0704905,0.9854773,0.93523955,0.5433558,-0.22210693,1.5665733,2.5178416,0.10072654,1.0292584,2
-0.6892319,0.45625055,-0.19710927,1.7744472,0.5814344,0.012101948,0.15201175,-1.8587971,-1.3328874,1.516679,-1.80233,1.6275207,0.63537073,-0.44291252,-0.23839898,0.40776175,-0.05153138,0.40565178,0.9088297,-0.6556511,2
-0.50125885,0.48385277,1.0876968,0.53302515,0.36953142,1.608269,-0.15861043,1.4633837,0.90468395,-1.947445,0.77850926,-0.81070423,-0.8608648,-2.2070022,-1.7912008,-0.38797802,0.76256925,0.5546826,-0.1022142,-0.49812415,2
-1.3872932,1.6160537,-0.31255442,-0.4069444,0.8952571,0.6788018,-0.90138036,0.15525922,-1.6644207,-0.19491264,-0.7082472,-1.6216426,2.1115837,1.4956663,-1.2287918,0.6498271,-0.369834,-0.12956548,-0.3340694,0.48319802,2
-0.22500254,0.83525974,0.026330605,-0.9240205,-1.4268372,-0.51070213,-0.5039918,-0.8417314,-0.19683094,1.4537535,-0.6822177,-0.7873253,0.73830605,-1.7459247,-0.15409413,-0.6049857,0.9473276,-0.04749605,0.7939994,0.32722345,2
-1.8194604,0.2305184,0.6739738,0.14975788,-0.020624995,1.6965811,-0.82261556,1.7826273,-0.4357847,1.3268133,0.07165794,-1.4744163,0.8694993,-1.8091586,-0.3797586,0.35023165,-0.8354225,-0.5233745,1.5235032,-0.18393712,2
-1.2780071,-0.18742667,-0.8853489,-1.4121624,-0.16749918,0.024446085,0.8692082,-0.58511907,2.1612525,1.0858217,1.1251863,-0.03432685,0.38389504,-0.60538393,1.8601849,0.73987937,1.347403,-1.696495,-1.0934055,-0.5115984,2
1.8210157,1.3271805,-1.0279695,0.15286143,1.2040149,0.404128,-0.9569695,0.74282163,1.6610074,1.3829832,-1.3336288,0.49057788,1.1764245,-0.2125873,1.1199255,-0.71815455,0.38444826,0.18055938,0.07275842,-0.09766738,2
0.18668449,0.7098522,-0.67636997,1.3900087,1.0343525,1.4499252,0.5545489,-0.66503537,-1.7207925,-0.06531647,1.6724364,-0.90194637,1.6328715,1.645949,1.4271709,-2.239863,0.98876554,-0.1834557,-0.4393192,0.4012833,2
